"state","state_abb","date","candidate","col","row","actual","biden_share","sanders_share","other_share","nth_del"
"Tennessee","TN",2020-03-03,"Biden",11,46,TRUE,1,0,0,500
"Tennessee","TN",2020-03-03,"Biden",12,46,TRUE,1,0,0,501
"Tennessee","TN",2020-03-03,"Biden",2,47,TRUE,1,0,0,503
"Tennessee","TN",2020-03-03,"Biden",3,47,TRUE,1,0,0,504
"Tennessee","TN",2020-03-03,"Biden",4,47,TRUE,1,0,0,505
"Tennessee","TN",2020-03-03,"Biden",5,47,TRUE,1,0,0,506
"Tennessee","TN",2020-03-03,"Biden",6,47,TRUE,1,0,0,507
"Tennessee","TN",2020-03-03,"Biden",7,47,TRUE,1,0,0,508
"Tennessee","TN",2020-03-03,"Biden",8,47,TRUE,1,0,0,509
"Tennessee","TN",2020-03-03,"Biden",9,47,TRUE,1,0,0,510
"Tennessee","TN",2020-03-03,"Biden",10,47,TRUE,1,0,0,511
"Tennessee","TN",2020-03-03,"Biden",11,47,TRUE,1,0,0,512
"Tennessee","TN",2020-03-03,"Biden",12,47,TRUE,1,0,0,513
"Tennessee","TN",2020-03-03,"Other",22,45,TRUE,0,0,1,139
"Tennessee","TN",2020-03-03,"Other",23,45,TRUE,0,0,1,140
"Tennessee","TN",2020-03-03,"Other",24,45,TRUE,0,0,1,141
"Tennessee","TN",2020-03-03,"Other",21,46,TRUE,0,0,1,142
"Tennessee","TN",2020-03-03,"Other",22,46,TRUE,0,0,1,143
"Tennessee","TN",2020-03-03,"Other",23,46,TRUE,0,0,1,144
"Tennessee","TN",2020-03-03,"Other",24,46,TRUE,0,0,1,145
"Tennessee","TN",2020-03-03,"Other",21,47,TRUE,0,0,1,146
"Tennessee","TN",2020-03-03,"Other",22,47,TRUE,0,0,1,147
"Tennessee","TN",2020-03-03,"Other",23,47,TRUE,0,0,1,148
"Tennessee","TN",2020-03-03,"Other",24,47,TRUE,0,0,1,149
"Tennessee","TN",2020-03-03,"Sanders",18,45,TRUE,0,1,0,439
"Tennessee","TN",2020-03-03,"Sanders",19,45,TRUE,0,1,0,440
"Tennessee","TN",2020-03-03,"Sanders",20,45,TRUE,0,1,0,441
"Tennessee","TN",2020-03-03,"Sanders",21,45,TRUE,0,1,0,442
"Tennessee","TN",2020-03-03,"Sanders",13,46,TRUE,0,1,0,443
"Tennessee","TN",2020-03-03,"Sanders",14,46,TRUE,0,1,0,444
"Tennessee","TN",2020-03-03,"Sanders",15,46,TRUE,0,1,0,445
"Tennessee","TN",2020-03-03,"Sanders",16,46,TRUE,0,1,0,446
"Tennessee","TN",2020-03-03,"Sanders",17,46,TRUE,0,1,0,447
"Tennessee","TN",2020-03-03,"Sanders",18,46,TRUE,0,1,0,448
"Tennessee","TN",2020-03-03,"Sanders",19,46,TRUE,0,1,0,449
"Tennessee","TN",2020-03-03,"Sanders",20,46,TRUE,0,1,0,450
"Tennessee","TN",2020-03-03,"Sanders",14,47,TRUE,0,1,0,451
"Tennessee","TN",2020-03-03,"Sanders",15,47,TRUE,0,1,0,452
"Tennessee","TN",2020-03-03,"Sanders",16,47,TRUE,0,1,0,453
"Tennessee","TN",2020-03-03,"Sanders",17,47,TRUE,0,1,0,454
"Tennessee","TN",2020-03-03,"Sanders",18,47,TRUE,0,1,0,455
"Tennessee","TN",2020-03-03,"Sanders",19,47,TRUE,0,1,0,456
"Tennessee","TN",2020-03-03,"Sanders",20,47,TRUE,0,1,0,457
"Tennessee","TN",2020-03-03,"Unassigned",13,47,TRUE,0,0,0,9
"Texas","TX",2020-03-03,"Biden",1,47,TRUE,1,0,0,502
"Texas","TX",2020-03-03,"Biden",1,48,TRUE,1,0,0,514
"Texas","TX",2020-03-03,"Biden",2,48,TRUE,1,0,0,515
"Texas","TX",2020-03-03,"Biden",3,48,TRUE,1,0,0,516
"Texas","TX",2020-03-03,"Biden",4,48,TRUE,1,0,0,517
"Texas","TX",2020-03-03,"Biden",5,48,TRUE,1,0,0,518
"Texas","TX",2020-03-03,"Biden",6,48,TRUE,1,0,0,519
"Texas","TX",2020-03-03,"Biden",7,48,TRUE,1,0,0,520
"Texas","TX",2020-03-03,"Biden",8,48,TRUE,1,0,0,521
"Texas","TX",2020-03-03,"Biden",9,48,TRUE,1,0,0,522
"Texas","TX",2020-03-03,"Biden",10,48,TRUE,1,0,0,523
"Texas","TX",2020-03-03,"Biden",11,48,TRUE,1,0,0,524
"Texas","TX",2020-03-03,"Biden",12,48,TRUE,1,0,0,525
"Texas","TX",2020-03-03,"Biden",1,49,TRUE,1,0,0,526
"Texas","TX",2020-03-03,"Biden",2,49,TRUE,1,0,0,527
"Texas","TX",2020-03-03,"Biden",3,49,TRUE,1,0,0,528
"Texas","TX",2020-03-03,"Biden",4,49,TRUE,1,0,0,529
"Texas","TX",2020-03-03,"Biden",5,49,TRUE,1,0,0,530
"Texas","TX",2020-03-03,"Biden",6,49,TRUE,1,0,0,531
"Texas","TX",2020-03-03,"Biden",7,49,TRUE,1,0,0,532
"Texas","TX",2020-03-03,"Biden",8,49,TRUE,1,0,0,533
"Texas","TX",2020-03-03,"Biden",9,49,TRUE,1,0,0,534
"Texas","TX",2020-03-03,"Biden",10,49,TRUE,1,0,0,535
"Texas","TX",2020-03-03,"Biden",11,49,TRUE,1,0,0,536
"Texas","TX",2020-03-03,"Biden",12,49,TRUE,1,0,0,537
"Texas","TX",2020-03-03,"Biden",1,50,TRUE,1,0,0,538
"Texas","TX",2020-03-03,"Biden",2,50,TRUE,1,0,0,539
"Texas","TX",2020-03-03,"Biden",3,50,TRUE,1,0,0,540
"Texas","TX",2020-03-03,"Biden",4,50,TRUE,1,0,0,541
"Texas","TX",2020-03-03,"Biden",5,50,TRUE,1,0,0,542
"Texas","TX",2020-03-03,"Biden",6,50,TRUE,1,0,0,543
"Texas","TX",2020-03-03,"Biden",7,50,TRUE,1,0,0,544
"Texas","TX",2020-03-03,"Biden",8,50,TRUE,1,0,0,545
"Texas","TX",2020-03-03,"Biden",9,50,TRUE,1,0,0,546
"Texas","TX",2020-03-03,"Biden",10,50,TRUE,1,0,0,547
"Texas","TX",2020-03-03,"Biden",11,50,TRUE,1,0,0,548
"Texas","TX",2020-03-03,"Biden",12,50,TRUE,1,0,0,549
"Texas","TX",2020-03-03,"Biden",1,51,TRUE,1,0,0,550
"Texas","TX",2020-03-03,"Biden",2,51,TRUE,1,0,0,551
"Texas","TX",2020-03-03,"Biden",3,51,TRUE,1,0,0,552
"Texas","TX",2020-03-03,"Biden",4,51,TRUE,1,0,0,553
"Texas","TX",2020-03-03,"Biden",5,51,TRUE,1,0,0,554
"Texas","TX",2020-03-03,"Biden",6,51,TRUE,1,0,0,555
"Texas","TX",2020-03-03,"Biden",7,51,TRUE,1,0,0,556
"Texas","TX",2020-03-03,"Biden",8,51,TRUE,1,0,0,557
"Texas","TX",2020-03-03,"Biden",9,51,TRUE,1,0,0,558
"Texas","TX",2020-03-03,"Biden",10,51,TRUE,1,0,0,559
"Texas","TX",2020-03-03,"Biden",11,51,TRUE,1,0,0,560
"Texas","TX",2020-03-03,"Biden",12,51,TRUE,1,0,0,561
"Texas","TX",2020-03-03,"Biden",1,52,TRUE,1,0,0,562
"Texas","TX",2020-03-03,"Biden",2,52,TRUE,1,0,0,563
"Texas","TX",2020-03-03,"Biden",3,52,TRUE,1,0,0,564
"Texas","TX",2020-03-03,"Biden",4,52,TRUE,1,0,0,565
"Texas","TX",2020-03-03,"Biden",5,52,TRUE,1,0,0,566
"Texas","TX",2020-03-03,"Biden",6,52,TRUE,1,0,0,567
"Texas","TX",2020-03-03,"Biden",7,52,TRUE,1,0,0,568
"Texas","TX",2020-03-03,"Biden",8,52,TRUE,1,0,0,569
"Texas","TX",2020-03-03,"Biden",9,52,TRUE,1,0,0,570
"Texas","TX",2020-03-03,"Biden",10,52,TRUE,1,0,0,571
"Texas","TX",2020-03-03,"Biden",11,52,TRUE,1,0,0,572
"Texas","TX",2020-03-03,"Biden",12,52,TRUE,1,0,0,573
"Texas","TX",2020-03-03,"Biden",1,53,TRUE,1,0,0,574
"Texas","TX",2020-03-03,"Biden",2,53,TRUE,1,0,0,575
"Texas","TX",2020-03-03,"Biden",3,53,TRUE,1,0,0,576
"Texas","TX",2020-03-03,"Biden",4,53,TRUE,1,0,0,577
"Texas","TX",2020-03-03,"Biden",5,53,TRUE,1,0,0,578
"Texas","TX",2020-03-03,"Biden",6,53,TRUE,1,0,0,579
"Texas","TX",2020-03-03,"Biden",7,53,TRUE,1,0,0,580
"Texas","TX",2020-03-03,"Biden",8,53,TRUE,1,0,0,581
"Texas","TX",2020-03-03,"Biden",9,53,TRUE,1,0,0,582
"Texas","TX",2020-03-03,"Biden",10,53,TRUE,1,0,0,583
"Texas","TX",2020-03-03,"Biden",11,53,TRUE,1,0,0,584
"Texas","TX",2020-03-03,"Biden",12,53,TRUE,1,0,0,585
"Texas","TX",2020-03-03,"Biden",1,54,TRUE,1,0,0,586
"Texas","TX",2020-03-03,"Biden",2,54,TRUE,1,0,0,587
"Texas","TX",2020-03-03,"Biden",3,54,TRUE,1,0,0,588
"Texas","TX",2020-03-03,"Biden",4,54,TRUE,1,0,0,589
"Texas","TX",2020-03-03,"Biden",5,54,TRUE,1,0,0,590
"Texas","TX",2020-03-03,"Biden",6,54,TRUE,1,0,0,591
"Texas","TX",2020-03-03,"Biden",7,54,TRUE,1,0,0,592
"Texas","TX",2020-03-03,"Biden",8,54,TRUE,1,0,0,593
"Texas","TX",2020-03-03,"Biden",9,54,TRUE,1,0,0,594
"Texas","TX",2020-03-03,"Biden",10,54,TRUE,1,0,0,595
"Texas","TX",2020-03-03,"Biden",11,54,TRUE,1,0,0,596
"Texas","TX",2020-03-03,"Biden",12,54,TRUE,1,0,0,597
"Texas","TX",2020-03-03,"Biden",1,55,TRUE,1,0,0,598
"Texas","TX",2020-03-03,"Biden",2,55,TRUE,1,0,0,599
"Texas","TX",2020-03-03,"Biden",3,55,TRUE,1,0,0,600
"Texas","TX",2020-03-03,"Biden",4,55,TRUE,1,0,0,601
"Texas","TX",2020-03-03,"Biden",5,55,TRUE,1,0,0,602
"Texas","TX",2020-03-03,"Biden",6,55,TRUE,1,0,0,603
"Texas","TX",2020-03-03,"Biden",7,55,TRUE,1,0,0,604
"Texas","TX",2020-03-03,"Biden",8,55,TRUE,1,0,0,605
"Texas","TX",2020-03-03,"Biden",9,55,TRUE,1,0,0,606
"Texas","TX",2020-03-03,"Biden",10,55,TRUE,1,0,0,607
"Texas","TX",2020-03-03,"Biden",11,55,TRUE,1,0,0,608
"Texas","TX",2020-03-03,"Biden",12,55,TRUE,1,0,0,609
"Texas","TX",2020-03-03,"Biden",1,56,TRUE,1,0,0,610
"Texas","TX",2020-03-03,"Biden",2,56,TRUE,1,0,0,611
"Texas","TX",2020-03-03,"Biden",3,56,TRUE,1,0,0,612
"Texas","TX",2020-03-03,"Biden",4,56,TRUE,1,0,0,613
"Texas","TX",2020-03-03,"Biden",5,56,TRUE,1,0,0,614
"Texas","TX",2020-03-03,"Biden",6,56,TRUE,1,0,0,615
"Texas","TX",2020-03-03,"Biden",7,56,TRUE,1,0,0,616
"Texas","TX",2020-03-03,"Biden",8,56,TRUE,1,0,0,617
"Texas","TX",2020-03-03,"Biden",9,56,TRUE,1,0,0,618
"Texas","TX",2020-03-03,"Biden",10,56,TRUE,1,0,0,619
"Texas","TX",2020-03-03,"Biden",11,56,TRUE,1,0,0,620
"Texas","TX",2020-03-03,"Biden",12,56,TRUE,1,0,0,621
"Texas","TX",2020-03-03,"Biden",3,57,TRUE,1,0,0,624
"Texas","TX",2020-03-03,"Biden",4,57,TRUE,1,0,0,625
"Texas","TX",2020-03-03,"Other",23,48,TRUE,0,0,1,150
"Texas","TX",2020-03-03,"Other",24,48,TRUE,0,0,1,151
"Texas","TX",2020-03-03,"Other",23,49,TRUE,0,0,1,152
"Texas","TX",2020-03-03,"Other",24,49,TRUE,0,0,1,153
"Texas","TX",2020-03-03,"Other",23,50,TRUE,0,0,1,154
"Texas","TX",2020-03-03,"Other",24,50,TRUE,0,0,1,155
"Texas","TX",2020-03-03,"Other",23,51,TRUE,0,0,1,156
"Texas","TX",2020-03-03,"Other",24,51,TRUE,0,0,1,157
"Texas","TX",2020-03-03,"Other",23,52,TRUE,0,0,1,158
"Texas","TX",2020-03-03,"Other",24,52,TRUE,0,0,1,159
"Texas","TX",2020-03-03,"Other",24,53,TRUE,0,0,1,160
"Texas","TX",2020-03-03,"Other",24,54,TRUE,0,0,1,161
"Texas","TX",2020-03-03,"Other",24,55,TRUE,0,0,1,162
"Texas","TX",2020-03-03,"Other",24,56,TRUE,0,0,1,163
"Texas","TX",2020-03-03,"Other",24,57,TRUE,0,0,1,164
"Texas","TX",2020-03-03,"Sanders",13,48,TRUE,0,1,0,458
"Texas","TX",2020-03-03,"Sanders",14,48,TRUE,0,1,0,459
"Texas","TX",2020-03-03,"Sanders",15,48,TRUE,0,1,0,460
"Texas","TX",2020-03-03,"Sanders",16,48,TRUE,0,1,0,461
"Texas","TX",2020-03-03,"Sanders",17,48,TRUE,0,1,0,462
"Texas","TX",2020-03-03,"Sanders",18,48,TRUE,0,1,0,463
"Texas","TX",2020-03-03,"Sanders",19,48,TRUE,0,1,0,464
"Texas","TX",2020-03-03,"Sanders",20,48,TRUE,0,1,0,465
"Texas","TX",2020-03-03,"Sanders",21,48,TRUE,0,1,0,466
"Texas","TX",2020-03-03,"Sanders",22,48,TRUE,0,1,0,467
"Texas","TX",2020-03-03,"Sanders",13,49,TRUE,0,1,0,468
"Texas","TX",2020-03-03,"Sanders",14,49,TRUE,0,1,0,469
"Texas","TX",2020-03-03,"Sanders",15,49,TRUE,0,1,0,470
"Texas","TX",2020-03-03,"Sanders",16,49,TRUE,0,1,0,471
"Texas","TX",2020-03-03,"Sanders",17,49,TRUE,0,1,0,472
"Texas","TX",2020-03-03,"Sanders",18,49,TRUE,0,1,0,473
"Texas","TX",2020-03-03,"Sanders",19,49,TRUE,0,1,0,474
"Texas","TX",2020-03-03,"Sanders",20,49,TRUE,0,1,0,475
"Texas","TX",2020-03-03,"Sanders",21,49,TRUE,0,1,0,476
"Texas","TX",2020-03-03,"Sanders",22,49,TRUE,0,1,0,477
"Texas","TX",2020-03-03,"Sanders",13,50,TRUE,0,1,0,478
"Texas","TX",2020-03-03,"Sanders",14,50,TRUE,0,1,0,479
"Texas","TX",2020-03-03,"Sanders",15,50,TRUE,0,1,0,480
"Texas","TX",2020-03-03,"Sanders",16,50,TRUE,0,1,0,481
"Texas","TX",2020-03-03,"Sanders",17,50,TRUE,0,1,0,482
"Texas","TX",2020-03-03,"Sanders",18,50,TRUE,0,1,0,483
"Texas","TX",2020-03-03,"Sanders",19,50,TRUE,0,1,0,484
"Texas","TX",2020-03-03,"Sanders",20,50,TRUE,0,1,0,485
"Texas","TX",2020-03-03,"Sanders",21,50,TRUE,0,1,0,486
"Texas","TX",2020-03-03,"Sanders",22,50,TRUE,0,1,0,487
"Texas","TX",2020-03-03,"Sanders",13,51,TRUE,0,1,0,488
"Texas","TX",2020-03-03,"Sanders",14,51,TRUE,0,1,0,489
"Texas","TX",2020-03-03,"Sanders",15,51,TRUE,0,1,0,490
"Texas","TX",2020-03-03,"Sanders",16,51,TRUE,0,1,0,491
"Texas","TX",2020-03-03,"Sanders",17,51,TRUE,0,1,0,492
"Texas","TX",2020-03-03,"Sanders",18,51,TRUE,0,1,0,493
"Texas","TX",2020-03-03,"Sanders",19,51,TRUE,0,1,0,494
"Texas","TX",2020-03-03,"Sanders",20,51,TRUE,0,1,0,495
"Texas","TX",2020-03-03,"Sanders",21,51,TRUE,0,1,0,496
"Texas","TX",2020-03-03,"Sanders",22,51,TRUE,0,1,0,497
"Texas","TX",2020-03-03,"Sanders",13,52,TRUE,0,1,0,498
"Texas","TX",2020-03-03,"Sanders",14,52,TRUE,0,1,0,499
"Texas","TX",2020-03-03,"Sanders",15,52,TRUE,0,1,0,500
"Texas","TX",2020-03-03,"Sanders",16,52,TRUE,0,1,0,501
"Texas","TX",2020-03-03,"Sanders",17,52,TRUE,0,1,0,502
"Texas","TX",2020-03-03,"Sanders",18,52,TRUE,0,1,0,503
"Texas","TX",2020-03-03,"Sanders",19,52,TRUE,0,1,0,504
"Texas","TX",2020-03-03,"Sanders",20,52,TRUE,0,1,0,505
"Texas","TX",2020-03-03,"Sanders",21,52,TRUE,0,1,0,506
"Texas","TX",2020-03-03,"Sanders",22,52,TRUE,0,1,0,507
"Texas","TX",2020-03-03,"Sanders",13,53,TRUE,0,1,0,508
"Texas","TX",2020-03-03,"Sanders",14,53,TRUE,0,1,0,509
"Texas","TX",2020-03-03,"Sanders",15,53,TRUE,0,1,0,510
"Texas","TX",2020-03-03,"Sanders",16,53,TRUE,0,1,0,511
"Texas","TX",2020-03-03,"Sanders",17,53,TRUE,0,1,0,512
"Texas","TX",2020-03-03,"Sanders",18,53,TRUE,0,1,0,513
"Texas","TX",2020-03-03,"Sanders",19,53,TRUE,0,1,0,514
"Texas","TX",2020-03-03,"Sanders",20,53,TRUE,0,1,0,515
"Texas","TX",2020-03-03,"Sanders",21,53,TRUE,0,1,0,516
"Texas","TX",2020-03-03,"Sanders",22,53,TRUE,0,1,0,517
"Texas","TX",2020-03-03,"Sanders",23,53,TRUE,0,1,0,518
"Texas","TX",2020-03-03,"Sanders",13,54,TRUE,0,1,0,519
"Texas","TX",2020-03-03,"Sanders",14,54,TRUE,0,1,0,520
"Texas","TX",2020-03-03,"Sanders",15,54,TRUE,0,1,0,521
"Texas","TX",2020-03-03,"Sanders",16,54,TRUE,0,1,0,522
"Texas","TX",2020-03-03,"Sanders",17,54,TRUE,0,1,0,523
"Texas","TX",2020-03-03,"Sanders",18,54,TRUE,0,1,0,524
"Texas","TX",2020-03-03,"Sanders",19,54,TRUE,0,1,0,525
"Texas","TX",2020-03-03,"Sanders",20,54,TRUE,0,1,0,526
"Texas","TX",2020-03-03,"Sanders",21,54,TRUE,0,1,0,527
"Texas","TX",2020-03-03,"Sanders",22,54,TRUE,0,1,0,528
"Texas","TX",2020-03-03,"Sanders",23,54,TRUE,0,1,0,529
"Texas","TX",2020-03-03,"Sanders",13,55,TRUE,0,1,0,530
"Texas","TX",2020-03-03,"Sanders",14,55,TRUE,0,1,0,531
"Texas","TX",2020-03-03,"Sanders",15,55,TRUE,0,1,0,532
"Texas","TX",2020-03-03,"Sanders",16,55,TRUE,0,1,0,533
"Texas","TX",2020-03-03,"Sanders",17,55,TRUE,0,1,0,534
"Texas","TX",2020-03-03,"Sanders",18,55,TRUE,0,1,0,535
"Texas","TX",2020-03-03,"Sanders",19,55,TRUE,0,1,0,536
"Texas","TX",2020-03-03,"Sanders",20,55,TRUE,0,1,0,537
"Texas","TX",2020-03-03,"Sanders",21,55,TRUE,0,1,0,538
"Texas","TX",2020-03-03,"Sanders",22,55,TRUE,0,1,0,539
"Texas","TX",2020-03-03,"Sanders",23,55,TRUE,0,1,0,540
"Texas","TX",2020-03-03,"Sanders",13,56,TRUE,0,1,0,541
"Texas","TX",2020-03-03,"Sanders",14,56,TRUE,0,1,0,542
"Texas","TX",2020-03-03,"Sanders",15,56,TRUE,0,1,0,543
"Texas","TX",2020-03-03,"Sanders",16,56,TRUE,0,1,0,544
"Texas","TX",2020-03-03,"Sanders",17,56,TRUE,0,1,0,545
"Texas","TX",2020-03-03,"Sanders",18,56,TRUE,0,1,0,546
"Texas","TX",2020-03-03,"Sanders",19,56,TRUE,0,1,0,547
"Texas","TX",2020-03-03,"Sanders",20,56,TRUE,0,1,0,548
"Texas","TX",2020-03-03,"Sanders",21,56,TRUE,0,1,0,549
"Texas","TX",2020-03-03,"Sanders",22,56,TRUE,0,1,0,550
"Texas","TX",2020-03-03,"Sanders",23,56,TRUE,0,1,0,551
"Texas","TX",2020-03-03,"Sanders",16,57,TRUE,0,1,0,557
"Texas","TX",2020-03-03,"Sanders",17,57,TRUE,0,1,0,558
"Texas","TX",2020-03-03,"Sanders",18,57,TRUE,0,1,0,559
"Texas","TX",2020-03-03,"Sanders",19,57,TRUE,0,1,0,560
"Texas","TX",2020-03-03,"Sanders",20,57,TRUE,0,1,0,561
"Texas","TX",2020-03-03,"Sanders",21,57,TRUE,0,1,0,562
"Texas","TX",2020-03-03,"Sanders",22,57,TRUE,0,1,0,563
"Texas","TX",2020-03-03,"Sanders",23,57,TRUE,0,1,0,564
"Utah","UT",2020-03-03,"Biden",5,57,TRUE,1,0,0,626
"Utah","UT",2020-03-03,"Biden",6,57,TRUE,1,0,0,627
"Utah","UT",2020-03-03,"Biden",7,57,TRUE,1,0,0,628
"Utah","UT",2020-03-03,"Biden",8,57,TRUE,1,0,0,629
"Utah","UT",2020-03-03,"Biden",9,57,TRUE,1,0,0,630
"Utah","UT",2020-03-03,"Biden",10,57,TRUE,1,0,0,631
"Utah","UT",2020-03-03,"Other",19,58,TRUE,0,0,1,165
"Utah","UT",2020-03-03,"Other",20,58,TRUE,0,0,1,166
"Utah","UT",2020-03-03,"Other",21,58,TRUE,0,0,1,167
"Utah","UT",2020-03-03,"Other",22,58,TRUE,0,0,1,168
"Utah","UT",2020-03-03,"Other",23,58,TRUE,0,0,1,169
"Utah","UT",2020-03-03,"Other",24,58,TRUE,0,0,1,170
"Utah","UT",2020-03-03,"Other",21,59,TRUE,0,0,1,171
"Utah","UT",2020-03-03,"Other",22,59,TRUE,0,0,1,172
"Utah","UT",2020-03-03,"Other",23,59,TRUE,0,0,1,173
"Utah","UT",2020-03-03,"Other",24,59,TRUE,0,0,1,174
"Utah","UT",2020-03-03,"Sanders",11,57,TRUE,0,1,0,552
"Utah","UT",2020-03-03,"Sanders",12,57,TRUE,0,1,0,553
"Utah","UT",2020-03-03,"Sanders",13,57,TRUE,0,1,0,554
"Utah","UT",2020-03-03,"Sanders",14,57,TRUE,0,1,0,555
"Utah","UT",2020-03-03,"Sanders",15,57,TRUE,0,1,0,556
"Utah","UT",2020-03-03,"Sanders",11,58,TRUE,0,1,0,565
"Utah","UT",2020-03-03,"Sanders",12,58,TRUE,0,1,0,566
"Utah","UT",2020-03-03,"Sanders",13,58,TRUE,0,1,0,567
"Utah","UT",2020-03-03,"Sanders",14,58,TRUE,0,1,0,568
"Utah","UT",2020-03-03,"Sanders",15,58,TRUE,0,1,0,569
"Utah","UT",2020-03-03,"Sanders",16,58,TRUE,0,1,0,570
"Utah","UT",2020-03-03,"Sanders",17,58,TRUE,0,1,0,571
"Utah","UT",2020-03-03,"Sanders",18,58,TRUE,0,1,0,572
"Virginia","VA",2020-03-03,"Biden",1,57,TRUE,1,0,0,622
"Virginia","VA",2020-03-03,"Biden",2,57,TRUE,1,0,0,623
"Virginia","VA",2020-03-03,"Biden",1,58,TRUE,1,0,0,632
"Virginia","VA",2020-03-03,"Biden",2,58,TRUE,1,0,0,633
"Virginia","VA",2020-03-03,"Biden",3,58,TRUE,1,0,0,634
"Virginia","VA",2020-03-03,"Biden",4,58,TRUE,1,0,0,635
"Virginia","VA",2020-03-03,"Biden",5,58,TRUE,1,0,0,636
"Virginia","VA",2020-03-03,"Biden",6,58,TRUE,1,0,0,637
"Virginia","VA",2020-03-03,"Biden",7,58,TRUE,1,0,0,638
"Virginia","VA",2020-03-03,"Biden",1,59,TRUE,1,0,0,642
"Virginia","VA",2020-03-03,"Biden",2,59,TRUE,1,0,0,643
"Virginia","VA",2020-03-03,"Biden",3,59,TRUE,1,0,0,644
"Virginia","VA",2020-03-03,"Biden",4,59,TRUE,1,0,0,645
"Virginia","VA",2020-03-03,"Biden",5,59,TRUE,1,0,0,646
"Virginia","VA",2020-03-03,"Biden",6,59,TRUE,1,0,0,647
"Virginia","VA",2020-03-03,"Biden",7,59,TRUE,1,0,0,648
"Virginia","VA",2020-03-03,"Biden",8,59,TRUE,1,0,0,649
"Virginia","VA",2020-03-03,"Biden",9,59,TRUE,1,0,0,650
"Virginia","VA",2020-03-03,"Biden",1,60,TRUE,1,0,0,653
"Virginia","VA",2020-03-03,"Biden",2,60,TRUE,1,0,0,654
"Virginia","VA",2020-03-03,"Biden",3,60,TRUE,1,0,0,655
"Virginia","VA",2020-03-03,"Biden",4,60,TRUE,1,0,0,656
"Virginia","VA",2020-03-03,"Biden",5,60,TRUE,1,0,0,657
"Virginia","VA",2020-03-03,"Biden",6,60,TRUE,1,0,0,658
"Virginia","VA",2020-03-03,"Biden",7,60,TRUE,1,0,0,659
"Virginia","VA",2020-03-03,"Biden",8,60,TRUE,1,0,0,660
"Virginia","VA",2020-03-03,"Biden",9,60,TRUE,1,0,0,661
"Virginia","VA",2020-03-03,"Biden",10,60,TRUE,1,0,0,662
"Virginia","VA",2020-03-03,"Biden",11,60,TRUE,1,0,0,663
"Virginia","VA",2020-03-03,"Biden",1,61,TRUE,1,0,0,664
"Virginia","VA",2020-03-03,"Biden",2,61,TRUE,1,0,0,665
"Virginia","VA",2020-03-03,"Biden",3,61,TRUE,1,0,0,666
"Virginia","VA",2020-03-03,"Biden",4,61,TRUE,1,0,0,667
"Virginia","VA",2020-03-03,"Biden",5,61,TRUE,1,0,0,668
"Virginia","VA",2020-03-03,"Biden",6,61,TRUE,1,0,0,669
"Virginia","VA",2020-03-03,"Biden",7,61,TRUE,1,0,0,670
"Virginia","VA",2020-03-03,"Biden",8,61,TRUE,1,0,0,671
"Virginia","VA",2020-03-03,"Biden",9,61,TRUE,1,0,0,672
"Virginia","VA",2020-03-03,"Biden",10,61,TRUE,1,0,0,673
"Virginia","VA",2020-03-03,"Biden",11,61,TRUE,1,0,0,674
"Virginia","VA",2020-03-03,"Biden",12,61,TRUE,1,0,0,675
"Virginia","VA",2020-03-03,"Biden",1,62,TRUE,1,0,0,676
"Virginia","VA",2020-03-03,"Biden",2,62,TRUE,1,0,0,677
"Virginia","VA",2020-03-03,"Biden",3,62,TRUE,1,0,0,678
"Virginia","VA",2020-03-03,"Biden",4,62,TRUE,1,0,0,679
"Virginia","VA",2020-03-03,"Biden",5,62,TRUE,1,0,0,680
"Virginia","VA",2020-03-03,"Biden",6,62,TRUE,1,0,0,681
"Virginia","VA",2020-03-03,"Biden",7,62,TRUE,1,0,0,682
"Virginia","VA",2020-03-03,"Biden",8,62,TRUE,1,0,0,683
"Virginia","VA",2020-03-03,"Biden",9,62,TRUE,1,0,0,684
"Virginia","VA",2020-03-03,"Biden",10,62,TRUE,1,0,0,685
"Virginia","VA",2020-03-03,"Biden",11,62,TRUE,1,0,0,686
"Virginia","VA",2020-03-03,"Biden",12,62,TRUE,1,0,0,687
"Virginia","VA",2020-03-03,"Biden",1,63,TRUE,1,0,0,688
"Virginia","VA",2020-03-03,"Biden",2,63,TRUE,1,0,0,689
"Virginia","VA",2020-03-03,"Biden",3,63,TRUE,1,0,0,690
"Virginia","VA",2020-03-03,"Biden",4,63,TRUE,1,0,0,691
"Virginia","VA",2020-03-03,"Biden",5,63,TRUE,1,0,0,692
"Virginia","VA",2020-03-03,"Biden",6,63,TRUE,1,0,0,693
"Virginia","VA",2020-03-03,"Biden",7,63,TRUE,1,0,0,694
"Virginia","VA",2020-03-03,"Biden",8,63,TRUE,1,0,0,695
"Virginia","VA",2020-03-03,"Biden",9,63,TRUE,1,0,0,696
"Virginia","VA",2020-03-03,"Biden",10,63,TRUE,1,0,0,697
"Virginia","VA",2020-03-03,"Biden",11,63,TRUE,1,0,0,698
"Virginia","VA",2020-03-03,"Biden",12,63,TRUE,1,0,0,699
"Virginia","VA",2020-03-03,"Biden",13,63,TRUE,1,0,0,700
"Virginia","VA",2020-03-03,"Other",24,60,TRUE,0,0,1,175
"Virginia","VA",2020-03-03,"Other",24,61,TRUE,0,0,1,176
"Virginia","VA",2020-03-03,"Sanders",14,60,TRUE,0,1,0,584
